ID,Subjekt, Rozpouštědlo,Barva kytky,Lokalita,Doba extrakce,Barva papírku,          pH,Barva extraktu
ID,Šeřík,Voda,Růžová-bílá,Keř u silnice / v rašeliništi,3m40s,bílá,5,Čirá
ID,Šeřík,Cukr,Růžová-bílá,Keř u silnice / v rašeliništi,6m55s,zelená,4,Čirá
ID,Šeřík,Ocet,Růžová-bílá,Keř u silnice / v rašeliništi,2min30s,sv. modrá,2,Čirá
ID,Šeřík,Butylalkohol,Růžová-bílá,Keř u silnice / v rašeliništi,4min44s,zelená,6,Čirá
ID,Fialka,Olej,Fialová,Všude/U Cheposu,22m40s,Světle fialová,6,S. Fialová
ID,Fialka,K. citronová,Fialová,Všude/U Cheposu,2m55s,Růžová,1,Růžová
ID,Fialka,Soda,Fialová,Všude/U Cheposu,3m10s,Světle fialová,9,S. Modrá
ID,Fialka,Voda,Fialová,Všude/U Cheposu,3m40s,Modrá,6,T. Modrá
ID,Fialka,Cukr,Fialová,Všude/U Cheposu,6m55s,Světle modrá,4,Fialová
ID,Fialka,Ocet,Fialová,Všude/U Cheposu,2min30s,Růžová,2,T. Růžová
ID,Fialka,Butylalkohol,Fialová,Všude/U Cheposu,4min44s,Čirá,6,S. Fialová
ID,Planá růže listy,Olej,Světle zelená,Trávník u cesty,22m40s,Bílá,6,Zelená
ID,Planá růže listy,K. citronová,Světle zelená,Trávník u cesty,2m55s,Světle růžová,1,Sv. zelená
ID,Planá růže listy,Soda,Světle zelená,Trávník u cesty,3m10s,Světle modrá,9,Tm. zelená
ID,Planá růže listy,Voda,Světle zelená,Trávník u cesty,3m40s,Světle modrá,6,Zelená
ID,Planá růže listy,Cukr,Světle zelená,Trávník u cesty,6m55s,Bílá,4,Zelená
ID,Planá růže listy,Ocet,Světle zelená,Trávník u cesty,2min30s,Bílá,2,Sv. zelená
ID,Planá růže listy,Butylalkohol,Světle zelená,Trávník u cesty,4min44s,Bílá,6,Zelená
ID,Ladoňka Sibiřská,Olej,Modrá,Všude/U Cheposu,22m40s,Bílá,6,Čirá
ID,Ladoňka Sibiřská,K. citronová,Modrá,Všude/U Cheposu,2m55s,Růžová,1,Růžová
ID,Ladoňka Sibiřská,Soda,Modrá,Všude/U Cheposu,3m10s,Sv. modrá,10,Sv. modrá
ID,Ladoňka Sibiřská,Voda,Modrá,Všude/U Cheposu,3m40s,Namodralá,6,Čirá
ID,Ladoňka Sibiřská,Cukr,Modrá,Všude/U Cheposu,6m55s,Namodralá,4,Čirá
ID,Ladoňka Sibiřská,Ocet,Modrá,Všude/U Cheposu,2min30s,Růžová,3,Narůžovělá
ID,Ladoňka Sibiřská,Butylalkohol,Modrá,Všude/U Cheposu,4min44s,Namodralá,6,Čirá
ID,Bílá fialka,Olej,Bílá,U Hűbnerů na zahradě,22m40s,Bílá,6,Čirá
ID,Bílá fialka,K. citronová,Bílá,U Hűbnerů na zahradě,2m55s,Bílá,1,Světle žlutá
ID,Bílá fialka,Soda,Bílá,U Hűbnerů na zahradě,3m10s,Bílá,10,Čirá
ID,Bílá fialka,Voda,Bílá,U Hűbnerů na zahradě,3m40s,Bílá,6,Světle žlutá
ID,Bílá fialka,Cukr,Bílá,U Hűbnerů na zahradě,6m55s,Bílá,4,Světle žlutá
ID,Bílá fialka,Ocet,Bílá,U Hűbnerů na zahradě,2min30s,Bílá,3,Čirá
ID,Bílá fialka,Butylalkohol,Bílá,U Hűbnerů na zahradě,4min44s,Bílá,6,Čirá
ID,Neznámý,Olej,Růžová / Fialová,Po cestě do TESCA,22m40s,Světle žlutá,7,Čirá
ID,Neznámý,K. citronová,Růžová / Fialová,Po cestě do TESCA,2m55s,Světle růžová,1,Červená
ID,Neznámý,Soda,Růžová / Fialová,Po cestě do TESCA,3m10s,Žluto zelená,10,Světle fialová 
ID,Neznámý,Voda,Růžová / Fialová,Po cestě do TESCA,3m40s,Světle zeleno žlutá,6,Světle vínová 
ID,Neznámý,Cukr,Růžová / Fialová,Po cestě do TESCA,6m55s,Světle řůžová,4,Světle vínová 
ID,Neznámý,Ocet,Růžová / Fialová,Po cestě do TESCA,2min30s,Světle řůžovoučká,3,Červená
ID,Neznámý,Butylalkohol,Růžová / Fialová,Po cestě do TESCA,4min44s,Nezabarvená,6,Čirá
ID,Puškinie Ladoňkovitá,Olej,Bílá s modrými proužky, Po cestě na kruháč u plotu,22m40s,Nezabarvená,7,Nažloutlá
ID,Puškinie Ladoňkovitá,K. citronová,Bílá s modrými proužky, Po cestě na kruháč u plotu,2m55s,Nezabarvená,1,Čirá
ID,Puškinie Ladoňkovitá,Soda,Bílá s modrými proužky, Po cestě na kruháč u plotu,3m10s,Nezabarvená,10,Čirá
ID,Puškinie Ladoňkovitá,Voda,Bílá s modrými proužky, Po cestě na kruháč u plotu,3m40s,Nezabarvená,6,Čirá
ID,Puškinie Ladoňkovitá,Cukr,Bílá s modrými proužky, Po cestě na kruháč u plotu,6m55s,Nezabarvená,4,Čirá
ID,Puškinie Ladoňkovitá,Ocet,Bílá s modrými proužky, Po cestě na kruháč u plotu,2min30s,Nezabarvená,3,Nažloutlá
ID,Puškinie Ladoňkovitá,Butylalkohol,Bílá s modrými proužky, Po cestě na kruháč u plotu,4min44s,Nezabarvená,6,Čir
